job_id,nganh_nghe
35BB7C2F,Cơ khí / Ô tô / Tự động hóa
35BB7C2F,Sản xuất / Vận hành sản xuất
35BB7C2F,Đồ gỗ
35BB7C89,Unknown
35BB7C88,Cơ khí / Ô tô / Tự động hóa
35BB7C88,Bảo trì / Sửa chữa
35BB7C74,Luật / Pháp lý
35BB7C74,Quản lý điều hành
35BB7C87,Bán hàng / Kinh doanh
35BB7C87,Thực phẩm & Đồ uống
35BB7C87,Quản lý điều hành
35BB7C82,Tiếp thị / Marketing
35BB7C82,Bán hàng / Kinh doanh
35BB7C82,Thực phẩm & Đồ uống
35BB7C83,Unknown
35BB7C95,Bán hàng / Kinh doanh
35BB7C95,Nông nghiệp
35BB7C95,Mới tốt nghiệp / Thực tập
35BB7C0E,Bán lẻ / Bán sỉ
35BB7C0E,Bán hàng / Kinh doanh
35BB7C0E,Tiếp thị trực tuyến
35BB7C8B,Tài chính / Đầu tư
35BB7C8B,CNTT - Phần mềm
35BB7C8B,Sản xuất / Vận hành sản xuất
35BB7C97,Kiến trúc
35BB7C8D,Tiếp thị / Marketing
35BB7C8D,Giáo dục / Đào tạo
35BB7C8D,Quảng cáo / Đối ngoại / Truyền Thông
35BB7C98,Tiếp thị / Marketing
35BB7C98,Bán lẻ / Bán sỉ
35BB7C98,Bán hàng / Kinh doanh
35BB7BDF,CNTT - Phần mềm
35BB7BDF,Mỹ thuật / Nghệ thuật / Thiết kế
35BB7C3E,Bán hàng / Kinh doanh
35BB7C3E,Hành chính / Thư ký
35BB7C3E,Dệt may / Da giày / Thời trang
35BB7C42,Dịch vụ khách hàng
35BB7C42,Giáo dục / Đào tạo
35BB7C42,Biên phiên dịch
35BB7C3F,Vận chuyển / Giao nhận /  Kho vận
35BB7C3F,Ngành khác
35BB7C40,Unknown
35BB7972,Tiếp thị / Marketing
35BB7972,Quảng cáo / Đối ngoại / Truyền Thông
35BB7972,Tổ chức sự kiện
35BB7C49,Sản xuất / Vận hành sản xuất
35BB7C49,Dệt may / Da giày / Thời trang
35BB7C49,Quản lý chất lượng (QA/QC)
35BB7C45,Kế toán / Kiểm toán
35BB7C45,Bất động sản
35BB6D20,Unknown
35BB7C4E,Kế toán / Kiểm toán
35BB7C4E,Ngân hàng
35BB7C4D,An Ninh / Bảo Vệ
35BB7C4D,Giáo dục / Đào tạo
35BB7C4D,An toàn lao động
35BB7C4B,Kế toán / Kiểm toán
35BB7C4B,Điện / Điện tử / Điện lạnh
35BB7C4B,Xây dựng
35BB7C59,Cơ khí / Ô tô / Tự động hóa
35BB7C59,Điện / Điện tử / Điện lạnh
35BB7C59,Sản xuất / Vận hành sản xuất
35BB7C53,Unknown
35B9C952,Ngân hàng
35BB7C5B,Bán lẻ / Bán sỉ
35BB7C5B,Bán hàng / Kinh doanh
35BB7C5B,Thực phẩm & Đồ uống
35BB7BC5,Bán hàng / Kinh doanh
35BB7BC5,Tư vấn
35BB7BC5,Dịch vụ khách hàng
35BB28EE,Bán hàng / Kinh doanh
35BB28EE,Tư vấn
35BB28EE,Nhân sự
35BB40DD,Bán hàng / Kinh doanh
35BB40DD,Xuất nhập khẩu
35BB28F1,Bán hàng / Kinh doanh
35BB28F1,Bán lẻ / Bán sỉ
35BB28F1,Điện / Điện tử / Điện lạnh
35BB40DC,Điện / Điện tử / Điện lạnh
35BB28FE,Bán hàng / Kinh doanh
35BB28FE,Ngân hàng
35BB28FE,Bảo hiểm
35BB28F9,Bán hàng / Kinh doanh
35BB28F9,Dịch vụ khách hàng
35BB28F9,Nhà hàng / Khách sạn
35BB28F3,Bán hàng / Kinh doanh
35BB28F3,Tư vấn
35BB28F3,Dịch vụ khách hàng
35BB28F7,Tiếp thị / Marketing
35BB28F7,Tổ chức sự kiện
35BB28F7,Quảng cáo / Đối ngoại / Truyền Thông
35BB28F5,Bán hàng / Kinh doanh
35BB28F5,Tư vấn
35BB28F5,Dịch vụ khách hàng
35BB28F4,Bán hàng / Kinh doanh
35BB28F4,Tư vấn
35BB28F4,Dịch vụ khách hàng
35BB28FC,Tiếp thị / Marketing
35BB28FC,Bán hàng / Kinh doanh
35BB28FC,Quảng cáo / Đối ngoại / Truyền Thông
35BB28FB,Tiếp thị / Marketing
35BB28FB,Quảng cáo / Đối ngoại / Truyền Thông
35BB28FA,Tiếp thị / Marketing
35BB28FA,Mỹ thuật / Nghệ thuật / Thiết kế
35BB28FA,Quảng cáo / Đối ngoại / Truyền Thông
35BB79D8,Bảo trì / Sửa chữa
35BB79D8,CNTT - Phần mềm
35BB79D8,CNTT - Phần cứng / Mạng
35BB4666,Cơ khí / Ô tô / Tự động hóa
35BB4666,Điện / Điện tử / Điện lạnh
35BB4666,Bảo trì / Sửa chữa
35BB7C12,Kế toán / Kiểm toán
35BB7C12,Sản xuất / Vận hành sản xuất
35BB7C12,Hành chính / Thư ký
35BB7C15,Tiếp thị / Marketing
35BB7C15,Bán lẻ / Bán sỉ
35BB7C15,Bán hàng / Kinh doanh
35BB72B5,Unknown
35BB7C16,Tiếp thị / Marketing
35BB7C16,Bán hàng / Kinh doanh
35BB7C16,Mới tốt nghiệp / Thực tập
35BB7B4B,Tiếp thị / Marketing
35BB7B4B,Quảng cáo / Đối ngoại / Truyền Thông
35BB7B4B,Tổ chức sự kiện
35BB6AC7,Kế toán / Kiểm toán
35BB6AC7,Xây dựng
35BB6AC7,Bất động sản
35BB7BB9,Unknown
35BB46D7,Unknown
35BB45E5,Bảo hiểm
35BB45E5,Bán hàng / Kinh doanh
35BB45E5,Ngân hàng
35BB76DC,Bán hàng / Kinh doanh
35BB76DC,Dược phẩm
35BB76DC,Y tế / Chăm sóc sức khỏe
35BB1EBA,Tiếp thị / Marketing
35BB1EBA,Bán hàng / Kinh doanh
35BB1EBA,Dịch vụ khách hàng
35BB77BB,Luật / Pháp lý
35BB77BB,Tài chính / Đầu tư
35BB77BB,Xây dựng
35BB7BCD,Unknown
35BB4C00,Vận chuyển / Giao nhận /  Kho vận
35BB4C00,Hóa học
35BB4C00,Dịch vụ khách hàng
35BB5AD6,Tiếp thị / Marketing
35BB5AD6,Bán hàng / Kinh doanh
35BB5AD6,Quản lý điều hành
35BB7850,Tư vấn
35BB7850,Luật / Pháp lý
35BB7850,Tài chính / Đầu tư
35BB70FC,Kế toán / Kiểm toán
35BB70FC,Tài chính / Đầu tư
35BB70FC,Thống kê
35BB51AD,Kế toán / Kiểm toán
35BB515C,Kế toán / Kiểm toán
35BB7955,Bán hàng / Kinh doanh
35BB7955,Tư vấn
35BB7955,Bảo hiểm
35BB4F50,Giáo dục / Đào tạo
35BB4F50,Quản lý điều hành
35BB4F50,Nhân sự
35BB5153,Kế toán / Kiểm toán
35BB5153,Chứng khoán
35BB5153,Tài chính / Đầu tư
35BB50DC,Kế toán / Kiểm toán
35BB4F91,Hành chính / Thư ký
35BB4F91,Mới tốt nghiệp / Thực tập
35BB4F91,Nhân sự
35BB5221,Luật / Pháp lý
35BB5221,Ngân hàng
35BB5221,Tài chính / Đầu tư
35BB5184,Bán hàng / Kinh doanh
35BB5184,Quản lý điều hành
35BB5184,Du lịch
35BB511C,Bán hàng / Kinh doanh
35BB511C,Kế toán / Kiểm toán
35BB511C,Tài chính / Đầu tư
35BB522C,Y tế / Chăm sóc sức khỏe
35BB51CC,Y tế / Chăm sóc sức khỏe
35BB51CC,Dịch vụ khách hàng
35BB5173,Chăn nuôi / Thú y
35BB475A,Thực phẩm & Đồ uống
35BB475A,Quản lý chất lượng (QA/QC)
35BB50F5,Giáo dục / Đào tạo
35BB50F5,Mới tốt nghiệp / Thực tập
35BB50F5,Biên phiên dịch
35BB5244,Tiếp thị / Marketing
35BB5244,Bán hàng / Kinh doanh
35BB5244,Tư vấn
35BB4765,Công nghệ sinh học
35BB4765,Công nghệ thực phẩm / Dinh dưỡng
35BB4765,Hóa học
35BB4722,Hành chính / Thư ký
35BB4722,Nhân sự
35BB523D,Mỹ thuật / Nghệ thuật / Thiết kế
35BB523D,Truyền hình / Báo chí / Biên tập
35BB523D,Quảng cáo / Đối ngoại / Truyền Thông
35BB50CF,Bán lẻ / Bán sỉ
35BB50CF,Bán hàng / Kinh doanh
35BB50CF,In ấn / Xuất bản
35BB523E,Tiếp thị / Marketing
35BB523E,Bán hàng / Kinh doanh
35BB5271,Luật / Pháp lý
35BB5271,Ngân hàng
35BB5271,Tư vấn
35BB529A,Tiếp thị / Marketing
35BB529A,Bán hàng / Kinh doanh
35BB529A,Chăn nuôi / Thú y
35BB52BC,Kế toán / Kiểm toán
35BB52E2,CNTT - Phần mềm
35BB52E2,CNTT - Phần cứng / Mạng
35BB519D,Giải trí
35BB519D,Quảng cáo / Đối ngoại / Truyền Thông
35BB519D,Tổ chức sự kiện
35BB51DE,Bán hàng / Kinh doanh
35BB52CC,Hành chính / Thư ký
35BB52CC,Nhân sự
35BB5203,Quản lý điều hành
35BB5203,Nông nghiệp
35BB5203,Chăn nuôi / Thú y
35BB5245,CNTT - Phần cứng / Mạng
35BB5245,CNTT - Phần mềm
35BB5245,Ngân hàng
35BB51C9,Bán hàng / Kinh doanh
35BB509E,Hành chính / Thư ký
35BB509E,Biên phiên dịch
35BB509E,Dệt may / Da giày / Thời trang
35BB50A9,Sản xuất / Vận hành sản xuất
35BB521B,Ngân hàng
35BB50FF,Ngân hàng
35BB50FF,Bảo hiểm
35BB50FF,Tài chính / Đầu tư
35BB50FE,CNTT - Phần mềm
35BB50FE,Ngành khác
35BB5319,Ngân hàng
35BB5099,CNTT - Phần cứng / Mạng
35BB515D,Bán hàng / Kinh doanh
35BB515D,CNTT - Phần cứng / Mạng
35BB5205,Tiếp thị / Marketing
35BB5205,Bán lẻ / Bán sỉ
35BB5205,Chăn nuôi / Thú y
35BB5301,Dịch vụ khách hàng
35BB509B,Bán hàng / Kinh doanh
35BB509B,Bưu chính viễn thông
35BB5162,Ngân hàng
35BB5162,Bảo hiểm
35BB5162,Tài chính / Đầu tư
35BB5027,CNTT - Phần mềm
35BB5027,CNTT - Phần cứng / Mạng
35BB5141,Bán hàng / Kinh doanh
35BB5141,Dịch vụ khách hàng
35BB5141,CNTT - Phần cứng / Mạng
35BB5232,Bán hàng / Kinh doanh
35BB5232,Bưu chính viễn thông
35BB50BF,Unknown
35BB5299,Bán hàng / Kinh doanh
35BB50DF,Điện / Điện tử / Điện lạnh
35BB50DF,Bảo trì / Sửa chữa
35BB5148,Bán hàng / Kinh doanh
35BB5148,Dịch vụ khách hàng
35BB5148,CNTT - Phần cứng / Mạng
35BB4DA1,Unknown
35BB50D9,Tiếp thị / Marketing
35BB50D9,Bán hàng / Kinh doanh
35BB50D9,Dịch vụ khách hàng
35BB51C1,Mỹ thuật / Nghệ thuật / Thiết kế
35BB51C1,Sản xuất / Vận hành sản xuất
35BB51C1,Dệt may / Da giày / Thời trang
35BB533C,Vận chuyển / Giao nhận /  Kho vận
35BB533C,Xuất nhập khẩu
35BB533C,Thu mua / Vật tư
35BB525D,Bán hàng / Kinh doanh
35BB525D,Xuất nhập khẩu
35BB525D,Bán lẻ / Bán sỉ
35BB528C,Luật / Pháp lý
35BB528C,Nông nghiệp
35BB528C,Môi trường
35BB5338,Bán hàng / Kinh doanh
35BB5338,Xuất nhập khẩu
35BB5338,Bán lẻ / Bán sỉ
35BB5340,Vận chuyển / Giao nhận /  Kho vận
35BB5340,Xuất nhập khẩu
35BB5340,Thu mua / Vật tư
35BB4C29,Unknown
35BB50ED,CNTT - Phần mềm
35BB50F9,Kế toán / Kiểm toán
35BB50F9,Xây dựng
35BB50F9,Bất động sản
35BB5181,Thực phẩm & Đồ uống
35BB5181,Công nghệ thực phẩm / Dinh dưỡng
35BB5181,Hóa học
35BB50BB,Vận chuyển / Giao nhận /  Kho vận
35BB4C84,Unknown
35BB52E4,Unknown
35BB51BB,Kế toán / Kiểm toán
35BB52D0,Kế toán / Kiểm toán
35BB532D,Tiếp thị / Marketing
35BB532D,Tiếp thị trực tuyến
35BB532D,Truyền hình / Báo chí / Biên tập
35BB5161,Tiếp thị / Marketing
35BB5161,Ngân hàng
35BB5161,Quảng cáo / Đối ngoại / Truyền Thông
35BB51FD,Y tế / Chăm sóc sức khỏe
35BB51FD,Dịch vụ khách hàng
35BB51FD,Nhân sự
35BB5333,Bưu chính viễn thông
35BB5333,CNTT - Phần cứng / Mạng
35BB5333,CNTT - Phần mềm
35BB526F,Cơ khí / Ô tô / Tự động hóa
35BB5325,Quản lý chất lượng (QA/QC)
35BB520E,Kế toán / Kiểm toán
35BB51CD,CNTT - Phần cứng / Mạng
35BB51CD,CNTT - Phần mềm
35BB51CD,Ngân hàng
35BB5256,Kiến trúc
35BB5256,Xây dựng
35BB51F0,Ngân hàng
35BB51EB,Bán hàng / Kinh doanh
35BB51EB,Điện / Điện tử / Điện lạnh
35BB52BD,Chứng khoán
35BB52BD,CNTT - Phần cứng / Mạng
35BB52BD,CNTT - Phần mềm
35BB526C,Tài chính / Đầu tư
35BB5242,Giáo dục / Đào tạo
35BB5242,Sản xuất / Vận hành sản xuất
35BB5242,An toàn lao động
35BB52D8,Bán hàng / Kinh doanh
35BB52D8,Bán lẻ / Bán sỉ
35BB52D8,Tài chính / Đầu tư
35BB5234,Bán hàng / Kinh doanh
35BB5234,Dịch vụ khách hàng
35BB5234,Ngân hàng
35BB51BA,Dịch vụ khách hàng
35BB51BA,Bảo trì / Sửa chữa
35BB52E7,Tư vấn
35BB52E7,Bảo trì / Sửa chữa
35BB5307,Tiếp thị / Marketing
35BB5307,Bán hàng / Kinh doanh
35BB5136,Tiếp thị / Marketing
35BB5136,Bán lẻ / Bán sỉ
35BB5136,Bán hàng / Kinh doanh
35BB508C,Tiếp thị / Marketing
35BB508C,Bán lẻ / Bán sỉ
35BB508C,Bán hàng / Kinh doanh
35BB4F37,Cơ khí / Ô tô / Tự động hóa
35BB4F37,Điện / Điện tử / Điện lạnh
35BB4F37,Hóa học
35BB5310,Bán lẻ / Bán sỉ
35BB5310,Bán hàng / Kinh doanh
35BB5310,Ngành khác
35BB519F,Dịch vụ khách hàng
35BB519F,Nhân sự
35BB519F,Biên phiên dịch
35BB5247,Bán hàng / Kinh doanh
35BB5247,Dịch vụ khách hàng
35BB5247,Bán lẻ / Bán sỉ
35BB51AE,Cơ khí / Ô tô / Tự động hóa
35BB51AE,Mỹ thuật / Nghệ thuật / Thiết kế
35BB51AE,Sản xuất / Vận hành sản xuất
35BB4B4F,Sản xuất / Vận hành sản xuất
35BB4B4F,Quản lý chất lượng (QA/QC)
35BB52C9,Bán hàng / Kinh doanh
35BB52C9,Nội ngoại thất
35BB52C9,Ngành khác
35BB52DD,Kiến trúc
35BB52DD,Xây dựng
35BB52DD,Ngành khác
35BB4879,Quảng cáo / Đối ngoại / Truyền Thông
35BB4879,Tổ chức sự kiện
35BB4879,Tiếp thị / Marketing
35BB5092,Bán hàng / Kinh doanh
35BB5092,Quản lý điều hành
35BB5092,Bất động sản
35BB6168,Unknown
35BB52A3,Tiếp thị / Marketing
35BB52A3,Bán lẻ / Bán sỉ
35BB52A3,Bán hàng / Kinh doanh
35BB63A9,Sản xuất / Vận hành sản xuất
35BB63A9,Dệt may / Da giày / Thời trang
35BB63A9,Quản lý chất lượng (QA/QC)
35BB62D7,Xây dựng
35BB62D7,Bán hàng / Kinh doanh
35BB62D7,Tư vấn
35BB5316,Bán hàng / Kinh doanh
35BB6353,Bán hàng / Kinh doanh
35BB6353,Chứng khoán
35BB6353,Bất động sản
35BB62D5,Cơ khí / Ô tô / Tự động hóa
35BB62D5,Bảo trì / Sửa chữa
35BB62D5,Điện / Điện tử / Điện lạnh
35BB63A8,Bán lẻ / Bán sỉ
35BB63A8,Bán hàng / Kinh doanh
35BB63A8,Dịch vụ khách hàng
35BB6186,Tiếp thị / Marketing
35BB6186,Quảng cáo / Đối ngoại / Truyền Thông
35BB6186,Bán hàng / Kinh doanh
35BB6197,Hành chính / Thư ký
35BB6197,Kế toán / Kiểm toán
35BB6197,Mới tốt nghiệp / Thực tập
35BB638B,Bán hàng / Kinh doanh
35BB638B,CNTT - Phần mềm
35BB6395,Giáo dục / Đào tạo
35BB6275,Cơ khí / Ô tô / Tự động hóa
35BB6384,Tiếp thị / Marketing
35BB6384,Quảng cáo / Đối ngoại / Truyền Thông
35BB6384,Tiếp thị trực tuyến
35BB616C,Bán hàng / Kinh doanh
35BB616C,Tiếp thị / Marketing
35BB616C,Bán lẻ / Bán sỉ
35BB635F,Quản lý chất lượng (QA/QC)
35BB635F,In ấn / Xuất bản
35BB63EC,Bán hàng / Kinh doanh
35BB63EC,CNTT - Phần mềm
35BB63EC,Quảng cáo / Đối ngoại / Truyền Thông
35BB62D1,Kế toán / Kiểm toán
35BB62D1,Ngân hàng
35BB616E,Xây dựng
35BB616E,Bất động sản
35BB625C,Bán hàng / Kinh doanh
35BB625C,Vận chuyển / Giao nhận /  Kho vận
35BB625C,Bưu chính viễn thông
35BB6228,Bán hàng / Kinh doanh
35BB6228,Tư vấn
35BB6228,Vận chuyển / Giao nhận /  Kho vận
35BB630E,Hành chính / Thư ký
35BB630E,Biên phiên dịch
35BB635C,Kế toán / Kiểm toán
35BB635C,Ngân hàng
35BB635C,Tài chính / Đầu tư
35BB62AB,Bán hàng / Kinh doanh
35BB62AB,Vận chuyển / Giao nhận /  Kho vận
35BB62AB,Xuất nhập khẩu
35BB6274,Hành chính / Thư ký
35BB6274,Quản lý điều hành
35BB6274,Nhân sự
35BB6265,Bán hàng / Kinh doanh
35BB6265,Tư vấn
35BB633D,Cơ khí / Ô tô / Tự động hóa
35BB633D,Sản xuất / Vận hành sản xuất
35BB633D,Xây dựng
35BB6387,Hành chính / Thư ký
35BB632C,Mỹ thuật / Nghệ thuật / Thiết kế
35BB630A,Bán hàng / Kinh doanh
35BB630A,Bảo hiểm
35BB630A,Bất động sản
35BB6331,Tiếp thị / Marketing
35BB6331,Bán hàng / Kinh doanh
35BB6331,Dịch vụ khách hàng
35BB6282,Tiếp thị / Marketing
35BB623C,Tư vấn
35BB623C,Dịch vụ khách hàng
35BB623C,Vận chuyển / Giao nhận /  Kho vận
35BB63E2,Bán hàng / Kinh doanh
35BB63C8,Y tế / Chăm sóc sức khỏe
35BB61E8,Tiếp thị / Marketing
35BB61E8,Bán lẻ / Bán sỉ
35BB5F5B,Dịch vụ khách hàng
35BB6188,Y tế / Chăm sóc sức khỏe
35BB6188,Dịch vụ khách hàng
35BB6188,Nhà hàng / Khách sạn
35BB61B4,Tiếp thị / Marketing
35BB61B4,Bán hàng / Kinh doanh
35BB61B4,Tiếp thị trực tuyến
35BB62B6,Bán lẻ / Bán sỉ
35BB62B6,Bán hàng / Kinh doanh
35BB62B6,Biên phiên dịch
35BB6242,Bán lẻ / Bán sỉ
35BB6242,Bán hàng / Kinh doanh
35BB6242,Tư vấn
35BB61CA,Bán hàng / Kinh doanh
35BB61CA,CNTT - Phần mềm
35BB61CA,Quản lý điều hành
35BB6307,Unknown
35BB6360,Tiếp thị / Marketing
35BB6360,Bán hàng / Kinh doanh
35BB63C6,Ngân hàng
35BB6327,Tiếp thị / Marketing
35BB6327,Dệt may / Da giày / Thời trang
35BB61B6,Kế toán / Kiểm toán
35BB6352,CNTT - Phần mềm
35BB6167,Ngân hàng
35BB6167,Bất động sản
35BB6167,Dịch vụ khách hàng
35BB6223,Điện / Điện tử / Điện lạnh
35BB6223,Cơ khí / Ô tô / Tự động hóa
35BB6223,Ngành khác
35BB62A0,Bảo hiểm
35BB62A0,Ngân hàng
35BB62A0,Tài chính / Đầu tư
35BB6268,Giải trí
35BB621E,Biên phiên dịch
35BB621E,Điện / Điện tử / Điện lạnh
35BB621E,Xuất nhập khẩu
35BB6235,Ngân hàng
35BB6235,CNTT - Phần mềm
35BB6235,CNTT - Phần cứng / Mạng
35BB6233,Tiếp thị / Marketing
35BB6233,Truyền hình / Báo chí / Biên tập
35BB6233,Quảng cáo / Đối ngoại / Truyền Thông
35BB588F,Bán lẻ / Bán sỉ
35BB588F,Bán hàng / Kinh doanh
35BB588F,Tiếp thị trực tuyến
35BB6300,Kế toán / Kiểm toán
35BB6300,Tài chính / Đầu tư
35BB6300,Bất động sản
35BB622F,Tiếp thị / Marketing
35BB622F,Dược phẩm
35BB622F,Giáo dục / Đào tạo
35BB6231,Tiếp thị / Marketing
35BB6231,Truyền hình / Báo chí / Biên tập
35BB6231,Quảng cáo / Đối ngoại / Truyền Thông
35BB6270,Unknown
35BB6237,Tư vấn
35BB6237,Bán hàng / Kinh doanh
35BB6237,Dịch vụ khách hàng
35BB61AF,Luật / Pháp lý
35BB61AF,Kế toán / Kiểm toán
35BB61AF,Bất động sản
35BB639D,Tiếp thị / Marketing
35BB639D,Bán hàng / Kinh doanh
35BB639D,Giáo dục / Đào tạo
35BB63A1,Tiếp thị / Marketing
35BB63A1,Bán hàng / Kinh doanh
35BB63A1,Giải trí
35BB625A,Bưu chính viễn thông
35BB625A,CNTT - Phần mềm
35BB63E3,Bán hàng / Kinh doanh
35BB63E3,Biên phiên dịch
35BB63E5,Kế toán / Kiểm toán
35BB63E5,Ngân hàng
35BB63E5,Tài chính / Đầu tư
35BB63D8,Bán lẻ / Bán sỉ
35BB63D8,Bán hàng / Kinh doanh
35BB63D8,Du lịch
35BB6269,Ngân hàng
35BB6269,CNTT - Phần mềm
35BB6269,CNTT - Phần cứng / Mạng
35BB6362,An toàn lao động
35BB6362,Hành chính / Thư ký
35BB63C1,Cơ khí / Ô tô / Tự động hóa
35BB63C1,Kiến trúc
35BB63C1,Xây dựng
35BB62AC,Tư vấn
35BB62C0,Chứng khoán
35BB62C0,Ngân hàng
35BB62C0,Tài chính / Đầu tư
35BB6239,CNTT - Phần mềm
35BB6239,Ngân hàng
35BB623F,Kế toán / Kiểm toán
35BB623F,Ngân hàng
35BB6344,Unknown
35BB6267,Ngân hàng
35BB6267,CNTT - Phần mềm
35BB6267,CNTT - Phần cứng / Mạng
35BB61A7,Bán hàng / Kinh doanh
35BB61A7,Tư vấn
35BB6321,Unknown
35BB61A4,Ngân hàng
35BB6195,Cơ khí / Ô tô / Tự động hóa
35BB6304,Unknown
35BB62DB,Dược phẩm
35BB627E,Unknown
35BB61C9,Kế toán / Kiểm toán
35BB61C9,Ngân hàng
35BB61C9,Tài chính / Đầu tư
35BB618A,Dược phẩm
35BB618A,Y tế / Chăm sóc sức khỏe
35BB618A,Bán hàng / Kinh doanh
35BB6336,Cơ khí / Ô tô / Tự động hóa
35BB6336,Điện / Điện tử / Điện lạnh
35BB6336,Bảo trì / Sửa chữa
35BB63D6,Ngân hàng
35BB63D6,Tài chính / Đầu tư
35BB61B0,Bán lẻ / Bán sỉ
35BB61B0,Dược phẩm
35BB61B0,Y tế / Chăm sóc sức khỏe
35BB61E5,Kế toán / Kiểm toán
35BB61E5,Tài chính / Đầu tư
35BB61E5,Quản lý chất lượng (QA/QC)
35BB637A,Quảng cáo / Đối ngoại / Truyền Thông
35BB6213,Giáo dục / Đào tạo
35BB63FD,Bán hàng / Kinh doanh
35BB63FD,Tiếp thị / Marketing
35BB6196,Tiếp thị / Marketing
35BB6196,Bán hàng / Kinh doanh
35BB6196,Dược phẩm
35BB6341,Y tế / Chăm sóc sức khỏe
35BB6341,CNTT - Phần mềm
35BB6180,Tiếp thị / Marketing
35BB6180,Bán lẻ / Bán sỉ
35BB6180,Bán hàng / Kinh doanh
35BB6283,Tiếp thị / Marketing
35BB6283,Bán hàng / Kinh doanh
35BB63C4,Tiếp thị / Marketing
35BB63C4,Bán lẻ / Bán sỉ
35BB63C4,Bán hàng / Kinh doanh
35BB639F,Bất động sản
35BB639F,Ngân hàng
35BB639F,Tài chính / Đầu tư
35BB703D,Cơ khí / Ô tô / Tự động hóa
35BB703D,Điện / Điện tử / Điện lạnh
35BB703D,Xây dựng
35BB6F31,Cơ khí / Ô tô / Tự động hóa
35BB6F31,Điện / Điện tử / Điện lạnh
35BB6F31,Bảo trì / Sửa chữa
35BB6F9D,An Ninh / Bảo Vệ
35BB6F9D,Hành chính / Thư ký
35BB6F9D,Ngành khác
35BB6FA2,An Ninh / Bảo Vệ
35BB6FA2,Quản lý điều hành
35BB6F1E,Mỹ thuật / Nghệ thuật / Thiết kế
35BB63E8,Tiếp thị / Marketing
35BB63E8,Bán hàng / Kinh doanh
35BB63E8,Nhà hàng / Khách sạn
35BB6F25,Bán hàng / Kinh doanh
35BB6F25,Hàng gia dụng / Chăm sóc cá nhân
35BB6F25,Điện / Điện tử / Điện lạnh
35BB705E,Dịch vụ khách hàng
35BB705E,Ngân hàng
35BB705E,Tư vấn
35BB70B4,Bán hàng / Kinh doanh
35BB70B4,Dịch vụ khách hàng
35BB70B4,Bảo hiểm
35BB6FD9,Điện / Điện tử / Điện lạnh
35BB6DCF,Tiếp thị / Marketing
35BB6DCF,Bán hàng / Kinh doanh
35BB711E,Bán lẻ / Bán sỉ
35BB711E,Tiếp thị trực tuyến
35BB711E,Y tế / Chăm sóc sức khỏe
35BB6271,Hành chính / Thư ký
35BB6271,Nhân sự
35BB6271,Biên phiên dịch
35BB70BB,Hàng hải
35BB712B,Mỹ thuật / Nghệ thuật / Thiết kế
35BB712B,In ấn / Xuất bản
35BB712B,Ngành khác
35BB702F,Thực phẩm & Đồ uống
35BB702F,Nhà hàng / Khách sạn
35BB707E,Cơ khí / Ô tô / Tự động hóa
35BB707E,Ngành khác
35BB707E,Sản xuất / Vận hành sản xuất
35BB70D4,Kế toán / Kiểm toán
35BB70D4,Tài chính / Đầu tư
35BB70A5,Unknown
35BB6FFB,Vận chuyển / Giao nhận /  Kho vận
35BB6FFB,Xuất nhập khẩu
35BB6B71,Tiếp thị / Marketing
35BB6B71,Xuất nhập khẩu
35BB70A0,Tiếp thị / Marketing
35BB70A0,Bán hàng / Kinh doanh
35BB70A0,Vận chuyển / Giao nhận /  Kho vận
35BB707A,Bán hàng / Kinh doanh
35BB707A,Cơ khí / Ô tô / Tự động hóa
35BB707A,Bán lẻ / Bán sỉ
35BB70F7,Điện / Điện tử / Điện lạnh
35BB70F7,Kiến trúc
35BB70F7,Xây dựng
35BB6FC9,Quản lý chất lượng (QA/QC)
35BB6A47,Tiếp thị / Marketing
35BB6A47,Bán lẻ / Bán sỉ
35BB6A47,Bán hàng / Kinh doanh
35BB7026,Quản lý điều hành
35BB7026,Bán hàng / Kinh doanh
35BB7026,Nhân sự
35BB7136,Tiếp thị / Marketing
